structure_nameTraditional,cas,cid,smiles
(S)-4-Nonanolide,63357-97-1,441574,CCCCC[C@H]1CCC(=O)O1
(3-endo)-8-Azabicyclo[3.2.1]oct-3-yl 3-methylbutanoate,500-58-3,12314490,CC(C)CC(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)N2
Entadamide B,110225-60-0,3035981,CSC(CC(=O)NCCO)SC
2-(4-methoxy-1H-indol-3-yl)acetonitrile,4837-74-5,119406,COC1=CC=CC2=C1C(=CN2)CC#N
N-Acetylloline,4914-36-7,24905419,CC(=O)N(C)[C@@H]1[C@H]2[C@@H]3CCN2C[C@H]1O3
delta-Decalactone,705-86-2,12810,CCCCCC1CCCC(=O)O1
7-Isopropyl-4-methyloxepan-2-one,499-54-7,62349,CC1CCC(OC(=O)C1)C(C)C
"(3R,4R)-3-[(2R)-1-methylpyrrolidin-2-yl]dithiolan-4-ol",121702-91-8,180066,CN1CCC[C@@H]1[C@@H]2[C@@H](CSS2)O
Supinine,551-58-6,108053,C[C@H]([C@@](C(C)C)(C(=O)OCC1=CCN2[C@H]1CCC2)O)O
"Pentanoic acid, 2-hydroxy-2-(1-hydroxyethyl)-3-methyl-, (hexahydro-1H-pyrrolizin-1-yl)methyl ester",68385-70-6,155104,O=C(OCC1CCN2CCCC21)C(O)(C(O)C)C(C)CC
"delta-Decalactone, (+)-",2825-91-4,1714996,CCCCC[C@@H]1CCCC(=O)O1
Amabiline,17958-43-9,442706,C[C@@H]([C@@](C(C)C)(C(=O)OCC1=CCN2[C@H]1CCC2)O)O
Malyngolide,71582-80-4,155655,CCCCCCCCC[C@]1(CC[C@H](C(=O)O1)C)CO
8-Hydroxyadenine,21149-26-8,5355054,OC1=NC=2C(=NC=NC2N1)N
"3-Benzyl-6-isopropyl-2,5-piperazinedione",14474-71-6,139766,OC1=NC(C(O)=NC1CC=2C=CC=CC2)C(C)C
Niazimicin A,147821-49-6,10247749,CCOC(S)=NCc1ccc(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1
Bellendine,32152-73-1,442996,CC1=COC2=C(C1=O)C3CCC(C2)N3C
Furan-3-ylmethyl 1H-pyrrole-2-carboxylate,119767-00-9,189695,C1=CNC(=C1)C(=O)OCC2=COC=C2
"(2R,10S)-10-prop-2-enyl-7,11-diazatricyclo[7.3.1.02,7]tridecan-6-one",550-43-6,102004777,C=CC[C@H]1C2CC(CN1)[C@H]3CCCC(=O)N3C2
"n-(Hexahydro-1h-1,6-epoxypyrrolizin-7-yl)-n-methylformamide",38964-33-9,107859,O=CN(C)C1C2OC3CCN(C2)C31
"2-Carbamimidoyl-1,1-dimethylguanidine",657-24-9,4091,[H]/N=C(/N)\N/C(=N\[H])/N(C)C
4-Dimethylaminopyridine,1122-58-3,14284,CN(C)C1=CC=NC=C1
Isocromadurine,57495-69-9,442726,C[C@@H]1C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC(=O)[C@@H]([C@@]1(C)O)C
2-Isobutylpyrazine,29460-92-2,34591,CC(C)CC1=NC=CN=C1
gamma-Decalactone,706-14-9,12813,CCCCCCC1CCC(=O)O1
Casimiroin,477-89-4,124075,CN1C(=O)C=C(C2=C1C3=C(C=C2)OCO3)OC
Mimosine methyl ester,60343-53-5,186729,COC(=O)[C@H](CN1C=CC(=O)C(=C1)O)N
Ethyl (methylthio)acetate,4455-13-4,78199,CCOC(=O)CSC
beta-D-Glucopyranosyl helianthenate D,152141-44-1,101652614,C=C[C@H](C#CC#CCCCC(=O)OC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
1-Methylxanthine,6136-37-4,80220,CN1C(=O)C2=C(NC1=O)N=CN2
Deoxypeganine,495-59-0,442894,C1CC2=NC3=CC=CC=C3CN2C1
Methyl 2-(carbamoylamino)benzoate,2242-77-5,258711,COC(=O)C1=CC=CC=C1NC(=O)N
Yamataimine,67113-69-3,181871,CC[C@H]1C[C@H]([C@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(C)O)C
N-Acetylhystrine,52195-93-4,93270,CC(=O)N1CCCC(=C1)C2=NCCCC2
"7-Fluoro-2-methyl-6-(4-methylpiperazin-4-ium-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8,11-tetraene-11-carboxylate",82419-36-1,4583,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
"2-Methyl-5-[(2R,5S)-2-methyl-5-(prop-1-en-2-yl)oxolan-2-yl]furan",53093-94-0,71365377,CC1=CC=C(O1)[C@]2(CC[C@H](O2)C(=C)C)C
Paraxanthine,611-59-6,4687,CN1C=NC2=C1C(=O)N(C(=O)N2)C
Furfuryl formate,13493-97-5,556916,C1=COC(=C1)COC=O
delta-Nonalactone,3301-94-8,18698,CCCCC1CCCC(=O)O1
Zapotidine,525-84-8,12445018,S=C1N2C=NC=C2CCN1C
Phenicarbazide,103-03-7,61002,C1=CC=C(C=C1)NNC(=O)N
gamma-Octalactone,104-50-7,7704,CCCCC1CCC(=O)O1
"2-Methyl-5-[(2R,5R)-2-methyl-5-(prop-1-en-2-yl)oxolan-2-yl]furan",53093-95-1,71365376,CC1=CC=C(O1)[C@]2(CC[C@@H](O2)C(=C)C)C
Lyconnotine,6900-93-2,442487,CC(C[C@@]12[C@@H]3CCCN1CC=CC2=CC[C@H]3O)C(=O)OC
"arabino-Heptitol, 2,5-anhydro-6-C-[(1E)-2-bromoethenyl]-1,4,7-trideoxy-2-C-methyl-",176590-79-7,162866344,CC1(C)O[C@H]([C@](C)(O)/C=C/Br)C[C@@H]1O
(S)-Methylthiirane,16606-54-5,21766881,C[C@H]1CS1
4-(4'-O-Acetyl-alpha-L-rhamnosyloxy)benzaldehyde,159733-92-3,10018247,CC(=O)O[C@H]1[C@H](C)O[C@@H](Oc2ccc(C=O)cc2)[C@H](O)[C@@H]1O
Monocrotaline,315-22-0,9415,C[C@H]1C(=O)O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]1(C)O)(C)O
Methyl N-formylanthranilate,41270-80-8,162458,COC(=O)C1=CC=CC=C1NC=O
"3-[(3aS,4R,5R,8aR)-4-hydroxy-5,7-dimethyl-3-methylidene-2-oxo-4,5,8,8a-tetrahydro-3aH-cyclohepta[b]furan-6-yl]propyl acetate",33627-41-7,442263,C[C@H]1[C@H]([C@H]2[C@@H](CC(=C1CCCOC(=O)C)C)OC(=O)C2=C)O
Riboprine,7724-76-7,24405,CC(=CCNC1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)C
Gentianidine,2202-12-2,362908,CC1=NC=C2C(=C1)CCOC2=O
Propylene sulfide,1072-43-1,14072,S1CC1C
Theobromine,83-67-0,5429,CN1C=NC2=C1C(=O)NC(=O)N2C
N-Acetyl-S-{[3-(methanesulfinyl)propyl]carbamothioyl}-L-cysteine,919990-34-4,71424642,CC(=O)N[C@@H](CSC(S)=NCCC[S+](C)[O-])C(=O)O
Methyl (methylthio)acetate,16630-66-3,85522,COC(=O)CSC
"4(1H)-Quinazolinone, 1-methyl-",3476-68-4,18992,CN1C=NC(=O)C2=CC=CC=C21
Norloline,4839-19-4,906672,N[C@@H]1[C@H]2[C@@H]3CCN2C[C@H]1O3
3-(3-methylbut-2-en-1-yl)-3H-purin-6-amine,10091-84-6,135438588,CC(=CCN1C=NC(=C2C1=NC=N2)N)C
Goniodiol 7-acetate,96422-53-6,126414,CC(=O)O[C@@H]([C@H]1CC=CC(=O)O1)[C@@H](C2=CC=CC=C2)O
Paniculidine B,97399-94-5,14070748,COn1cc(CC[C@@H](C)CO)c2ccccc21
Diethylene glycol monolaurate,141-20-8,67330,CCCCCCCCCCCC(=O)OCCOCCO
"Butanoic acid, 2-methyl-, 4-methoxy-2-(3-methyloxiranyl)phenyl ester",97180-28-4,545130,O=C(OC1=CC=C(OC)C=C1C2OC2C)C(C)CC
3-Methylpyridine,108-99-6,7970,CC1=CN=CC=C1
Ethyl 3-(methylthio)propionate,13327-56-5,61592,CCOC(=O)CCSC
N-(3-(Aminomethyl)benzyl)acetamidine,180001-34-7,1433,NCC1=CC=CC(=C1)C/N=C(/N)\C
"Cytisine, tetrahydro-12-methyl-",18161-95-0,565989,O=C1N2CC3CN(C)CC(C3)C2CCC1
"Methyl 1-methyl-2,7-naphthyridine-4-carboxylate",112561-62-3,11127328,CC1=NC=C(C2=C1C=NC=C2)C(=O)OC
Quinoline-3-carboxamide,6480-67-7,15561101,C1=CC=C2C(=C1)C=C(C=N2)C(=O)N
Clausenamide,103541-15-7,128412,CN1[C@@H]([C@@H]([C@H](C1=O)O)C2=CC=CC=C2)[C@@H](C3=CC=CC=C3)O
Parabanic acid,120-89-8,67126,C1(=O)C(=O)NC(=O)N1
4-Aminopyridine,504-24-5,1727,C1=CN=CC=C1N
L(+)-Ergothioneine,497-30-3,5351619,C[N+](C)(C)[C@@H](CC1=CNC(=S)N1)C(=O)[O-]
Oseltamivir,196618-13-0,65028,CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)N)C(=O)OCC
3-Myristoyl-sn-glycerol,5309-45-5,71598539,CCCCCCCCCCCCCC(=O)OC[C@@H](CO)O
Britannilactone 1-O-acetate,681457-46-5,75528891,CC1=C([C@H]([C@H]2[C@@H](C1)OC(=O)C2=C)O)[C@@H](C)CCCOC(=O)C
Melochinine,70001-21-7,134300,CC1=C(C(=O)C=C(N1)CCCCCCCCCC[C@@H](C)O)OC
cis-Zeatin,32771-64-5,688597,C/C(=C/CNC1=NC=NC2=C1NC=N2)/CO
Ipomoeamarone,494-23-5,442379,CC(C)CC(=O)C[C@@]1(CC[C@@H](O1)C2=COC=C2)C
Ngaione,581-12-4,120744,CC(C)CC(=O)C[C@]1(CC[C@H](O1)C2=COC=C2)C
Trimethylurea,632-14-4,12435,CN(C)C(=O)NC
1-(2-Hydroxyphenyl)pyrrolidin-2-one,19734-02-2,695303,C1CC(=O)N(C1)C2=CC=CC=C2O
2-Ethyl-6-methylpyrazine,13925-03-6,26332,CCC1=NC(=CN=C1)C
Darlingine,58471-10-6,333105,CC1=C(OC2=C(C1=O)C3CCC(C2)N3C)C
Nuphacristine,119459-68-6,362093,O=CC1=CN2C(C3=COC=C3)CCC(CO)C2CC1
Ipomeamarone,11033-12-8,99899,O=C(CC(C)C)CC1(OC(C2=COC=C2)CC1)C
Harmalacidine,26579-69-1,179484,COC1=CC2=C(C=C1)C3=C(N2)C(=O)NCC3
"Butanenitrile, 4-(methylthio)-",59121-24-3,100962,CSCCCC#N
"6-Methoxy-2,3,4,9-tetrahydro-1H-beta-carbolin-1-one",17952-87-3,87372,COC1=CC2=C(C=C1)NC3=C2CCNC3=O
Lactacystin,133343-34-7,6610292,C[C@@H]1[C@@H]([C@](NC1=O)([C@H](C(C)C)O)C(=O)SC[C@@H](C(=O)O)NC(=O)C)O
"1H-Indole-3-acetonitrile, 1-methoxy-",30536-48-2,11954881,CON1C=C(C2=CC=CC=C21)CC#N
Methyl thiocyanate,556-64-9,11168,CSC#N
Hypoxanthine,68-94-0,790,C1=NC2=C(N1)C(=O)N=CN2
Unii-qvg5S7bce6,480-86-4,3083583,C[C@@H]1[C@@H]([C@@](C(=O)OC[C@@H]2CCN3[C@H]2[C@@H](CC3)OC1=O)(C)O)C
3-Cyanoindole,5457-28-3,230282,C1=CC=C2C(=C1)C(=CN2)C#N
9-Ribosylzeatin,28542-78-1,161606,CC(=CCNC1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)CO
"Butanoic acid, 2-hydroxy-2-(1-methoxyethyl)-3-methyl-, (2,3,5,7a-tetrahydro-1H-pyrrolizin-7-yl)methyl ester, (7aS-(7(2R*(S*)),7aR*))-",488-00-6,12310403,C[C@H]([C@@](C(C)C)(C(=O)OCC1=CCN2[C@H]1CCC2)O)OC
Niazicinin A,163812-19-9,101920262,COC(O)=NCc1ccc(O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@H]2O)cc1
"2,4-Dihydroxy-2H-1,4-benzoxazin-3(4H)-one",17359-54-5,28495,C1=CC=C2C(=C1)N(C(=O)C(O2)O)O
"(2s)-2,4-Dihydroxy-7-Methoxy-2h-1,4-Benzoxazin-3(4h)-One",588716-65-8,38988536,COC1=CC2=C(C=C1)N(C(=O)[C@H](O2)O)O
Niazimin A,159768-73-7,10339912,CCOC(O)=NCc1ccc(O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@H]2O)cc1
4-Hydroxyquinazoline,491-36-1,135408753,C1=CC=C2C(=C1)C(=O)N=CN2
Senecivernine,72755-25-0,442764,C[C@@H]1[C@H]([C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC(=O)C1=C)(C)O)C
Methyl anthranilate,134-20-3,8635,COC(=O)C1=CC=CC=C1N
N-(2-hydroxyethyl)-N-methyl-3-phenylprop-2-enamide,5156-11-6,35432,O=C(C=CC=1C=CC=CC1)N(C)CCO
3-(4-Methyl-L-pentyl)-2-buten-4-olide,150669-53-7,86168055,CC(C)CCCC1=CC(=O)OC1
Incanine,480-77-3,78358488,C[C@H]1[C@H](C(=O)O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]1(C)O)C(C)C
2-Ethyl-6-methylpyridine,1122-69-6,14287,CCC1=CC=CC(=N1)C
Methyl 2-(methylthio)butyrate,51534-66-8,560572,CCC(C(=O)OC)SC
2-Sec-butylpyrazine,124070-52-6,528053,N=1C=CN=C(C1)C(C)CC
4-Methoxy-1-methylquinolin-2-one,32262-18-3,182073,CN1C2=CC=CC=C2C(=CC1=O)OC
Loline,25161-91-5,716098,CN[C@H]1[C@H]2CN3[C@@H]1[C@@H](O2)CC3
Dihydrokavain,19451-52-6,98356,COC1=CC(=O)OC(C1)CCC2=CC=CC=C2
3-Methylthiopropylamine,4104-45-4,77743,CSCCCN
3-Ethylpyridine,536-78-7,10823,CCC1=CN=CC=C1
2-Isobutylthiazole,18640-74-9,62725,CC(C)CC1=NC=CS1
"(2S)-2-[(2S,3S)-3-phenyloxiran-2-yl]-2,3-dihydropyran-6-one",916151-83-2,13831602,C1C=CC(=O)O[C@@H]1[C@H]2[C@@H](O2)C3=CC=CC=C3
2-Isobutyl-3-methylpyrazine,13925-06-9,26333,CC1=NC=CN=C1CC(C)C
4-(4'-O-Acetyl-alpha-L-rhamnosyloxy)benzyl isothiocyanate,73255-41-1,10291650,CC(=O)O[C@H]1[C@H](C)O[C@@H](Oc2ccc(CN=C=S)cc2)[C@H](O)[C@@H]1O
(-)-5-(2-Propenyl)-2-oxazolidinethione,68831-68-5,3036745,SC1=NCC(O1)CC=C
2-Ethyl-5-methylpyrazine,13360-64-0,25915,CCC1=NC=C(N=C1)C
Pyrithione,1121-30-8,1570,C1=CC(=S)N(C=C1)O
2-Butyl-3-methylpyrazine,15987-00-5,85228,CCCCC1=NC=CN=C1C
Phenmetrazine,134-49-6,4762,CC1C(OCCN1)C2=CC=CC=C2
3-Propylpyridine,4673-31-8,78405,CCCC1=CN=CC=C1
"1-(3-(6,7-Dimethoxyisoquinolin-1-yl)propyl)guanidine",474304-18-2,10062645,N=C(N)NCCCC1=NC=CC=2C=C(OC)C(OC)=CC21
Dihydrokawain,587-63-3,10220256,COC1=CC(=O)O[C@H](C1)CCC2=CC=CC=C2
2-Ethenyl-6-methylpyrazine,13925-09-2,518838,CC1=CN=CC(=N1)C=C
3'-Acetyltrachelanthamine,200062-29-9,10806120,CC(=O)O[C@H](C)[C@](O)(C(=O)OC[C@@H]1CCN2CCC[C@@H]12)C(C)C
5-Ethyl-2-methylpyridine,104-90-5,7728,CCC1=CN=C(C=C1)C
Tsukushinamine A,70711-82-9,442969,C=CC[C@@H]1[C@]23C=CCC(=O)N2C[C@H]4C[C@@H]3CN1C4
"4H-1,4-Benzoxazine-4-carboxaldehyde, 3-hydroxy-7-methoxy-2-methyl-",601489-80-9,10376205,CC1=C(N(C2=C(O1)C=C(C=C2)OC)C=O)O
(5S)-5-(2-Propenyl)oxazolidine-2-thione,15216-29-2,55286434,C=CC[C@H]1CN=C(S)O1
Brassitin,113866-42-5,10036413,OC(=NCC1=CNC=2C=CC=CC21)SC
Methyl 2-(methylamino)benzoate,85-91-6,6826,CNC1=CC=CC=C1C(=O)OC
1-Methylpyrrole-2-carboxaldehyde,1192-58-1,14504,CN1C=CC=C1C=O
"2-Methyl-5-[(2R,5S)-2-methyl-5-(propan-2-yl)oxolan-2-yl]furan",53093-96-2,71365375,CC1=CC=C(O1)[C@]2(CC[C@H](O2)C(C)C)C
2-Methyl-3-propylpyrazine,15986-80-8,85224,CCCC1=NC=CN=C1C
"4-Ethylidene-7-hydroxy-6,7-dimethyl-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",480-80-8,254855,O=C1OC2CCN3CC=C(COC(=O)C(O)(C)C(C)CC1=CC)C32
(5S)-5-heptyloxolan-2-one,74568-05-1,441644,CCCCCCC[C@H]1CCC(=O)O1
Norhyoscyamine,537-29-1,12442861,O=C(O[C@@H]1C[C@@H]2CC[C@H](C1)N2)[C@H](CO)c1ccccc1
2-Ethyl-5-methylpyridine,18113-81-0,519519,CCC1=NC=C(C=C1)C
N-Acetylhomoveratrylamine,6275-29-2,80465,CC(=O)NCCC1=CC(=C(C=C1)OC)OC
3-Indoleacetonitrile,771-51-7,351795,C1=CC=C2C(=C1)C(=CN2)CC#N
5-Methyl-1H-pyrrole-2-carbaldehyde,1192-79-6,14508,CC1=CC=C(N1)C=O
"5,5-Dimethyl-1,3-oxazolidine-2-thione",3980-52-7,3034515,SC1=NCC(O1)(C)C
Bisline,30258-28-7,181990,CC[C@@]1(O)C[C@@H](C)[C@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23
"2(1H)-Quinolinone, 3-(2-hydroxy-3-methylbutyl)-4,8-dimethoxy-1-methyl-",103303-14-6,253835,CC(C)C(CC1=C(C2=C(C(=CC=C2)OC)N(C1=O)C)OC)O
(Methylthio)acetaldehyde,23328-62-3,10887828,CSCC=O
"Lunacridine, (S)-",160024-37-3,72941708,CC(C)[C@H](CC1=C(C2=C(C(=CC=C2)OC)N(C1=O)C)OC)O
"9,10-Dihydrolysergol",18051-16-6,5274124,CN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CO
Lunacridine,83-58-9,442920,CC(C)[C@@H](CC1=C(C2=C(C(=CC=C2)OC)N(C1=O)C)OC)O
Palustrine,22324-44-3,442867,CC[C@@H]([C@@H]1CC=C[C@H]2N1CCCNCCCCNC(=O)C2)O
2-(Methoxymethyl)aniline,62723-78-8,12334306,COCC1=CC=CC=C1N
1H-indole-3-carboxamide,1670-85-5,2192542,C1=CC=C2C(=C1)C(=CN2)C(=O)N
Tropine isobutyrate,495-80-7,3083598,CC(C)C(=O)OC1C[C@H]2CC[C@@H](C1)N2C
3-(Methylthio)propionaldehyde,3268-49-3,18635,CSCCC=O
Zeatin riboside,6025-53-2,6440982,C/C(=C\CNC1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)/CO
2-(1H-indol-2-yl)acetonitrile,35913-20-3,169731,C1=CC=C2C(=C1)C=C(N2)CC#N
"3-Ethyl-4-methyl-1H-pyrrole-2,5-dione",20189-42-8,29995,CCC1=C(C(=O)NC1=O)C
Trachelanthine,510-19-0,10523,CC(C)[C@](O)(C(=O)OC[C@H]1CC[N+]2([O-])CCC[C@@H]12)C(C)O
5-Methoxytryptamine,608-07-1,1833,COC1=CC2=C(C=C1)NC=C2CCN
3-Pyridinecarboxaldehyde,500-22-1,10371,C1=CC(=CN=C1)C=O
(5R)-5-[(1R)-1-hydroxytridecyl]oxolan-2-one,134698-86-5,3035657,CCCCCCCCCCCC[C@H]([C@H]1CCC(=O)O1)O
2-Ethyl-3-methylpyrazine,15707-23-0,27457,CCC1=NC=CN=C1C
"Yingzhaosu C, (3R-cis)-",162302-88-7,10988717,Cc1ccc([C@]2(C)CC[C@H](C(C)(C)O)OO2)cc1
"6-(2-Hydroxy-4-phenylbut-3-en-1-yl)-5,6-dihydro-2H-pyran-2-one",94480-53-2,71330408,O=C1OC(CC=C1)CC(O)C=CC=2C=CC=CC2
2-Pyridinecarboxaldehyde,1121-60-4,14273,C1=CC=NC(=C1)C=O
"Diethyl 2,6-dimethylpyridine-3,5-dicarboxylate",1149-24-2,245983,CCOC(=O)C1=CC(=C(N=C1C)C)C(=O)OCC
2-Propylpyridine,622-39-9,69320,CCCC1=CC=CC=N1
"2,4-Dihydroxy-7,8-dimethoxy-2H-1,4-benzoxazin-3(4H)-one",60032-92-0,11139254,O=C1N(O)C2=CC=C(OC)C(OC)=C2OC1O
CID 3084154,13497-04-6,3084154,CO[C@H]1CC=C2CCN3[C@]2(C1)C4=C(CC3)COC4=O
"Heliotrine, N-oxide",6209-65-0,22581,COC(C)C(O)(C(=O)OCC1=CC[N+]2([O-])CC[C@H](O)[C@H]12)C(C)C
2-Methyl-2-thiazoline,2346-00-1,16867,CC1=NCCS1
Phytosphingosine,554-62-1,122121,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O
Isocaffeine,519-32-4,1326,CN1C=NC2=C1N(C(=O)N(C2=O)C)C
Doryanin,24880-42-0,12998814,O=C1C=2C=C3OCOC3=CC2C=CN1C
5-Methylthiazole,3581-89-3,137980,CC1=CN=CS1
3-O-methyl-isosecotanapartholide,128286-96-4,70697791,CC1=C(C(=O)C[C@@H]1OC)[C@@H]2[C@H](C(=C)C(=O)O2)CCC(=O)C
4-Methoxybenzyl formate,122-91-8,61054,COC1=CC=C(C=C1)COC=O
"3-Hydroxy-2,2,10-trimethyl-3,4-dihydropyrano[2,3-b]quinolin-5-one",7688-58-6,356086,O=C1C=2C=CC=CC2N(C=3OC(C)(C)C(O)CC13)C
Nicotyrine,487-19-4,10249,CN1C=CC=C1C2=CN=CC=C2
Norcodeine,467-15-2,9925873,[C@@]123C4=C5C(=CC=C4C[C@H]([C@@]1(C=C[C@@H]([C@@H]2O5)O)[H])NCC3)OC
Petasinine,70474-33-8,6440436,C/C=C(/C)\C(=O)O[C@H]1CN2CCC[C@H]2[C@H]1CO
Idrocilamide,6961-46-2,23397,C1=CC=C(C=C1)C=CC(=O)NCCO
1-Hexadecanoyl-sn-glycerol,32899-41-5,3084463,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)O
Deoxyvasicinone,530-53-0,68261,C1CC2=NC3=CC=CC=C3C(=O)N2C1
1-Palmitoylphosphatidylcholine,17364-18-0,86554,C(COP(=O)([O-])OCC[N+](C)(C)C)([H])(O)COC(CCCCCCCCCCCCCCC)=O
"2,4-Dimethylpyridine",108-47-4,7936,CC1=CC(=NC=C1)C
Dioscorine,3329-91-7,442635,CC1=CC(=O)O[C@@]2(C1)C[C@H]3CC[C@@H]2CN3C
"[2,3'-Bipyridine]-3,4'-diol",89945-98-2,13919032,C1=CC(=C(N=C1)C2=CNC=CC2=O)O
Harmic amide,62230-09-5,71388550,COC1=CC2=C(C=C1)C3=C(N2)C(=NC=C3)C(=O)N
Glyceryl palmitate,542-44-9,14900,CCCCCCCCCCCCCCCC(=O)OCC(CO)O
3-Butylpyridine,539-32-2,10874,CCCCC1=CN=CC=C1
2-[(4-methylphenyl)methylamino]benzoic Acid,57397-80-5,11425005,CC1=CC=C(C=C1)CNC2=CC=CC=C2C(=O)O
Littorine,21956-47-8,12311316,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](O)Cc1ccccc1)C2
Fluconazole,86386-73-4,3365,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O
Carbofuran,1563-66-2,2566,CC1(CC2=CC=CC(=C2O1)O/C(=N/C)/O)C
"2,3-Dimethylpyridine",583-61-9,11420,CC1=C(N=CC=C1)C
Methyl (2S)-3-(1H-indol-3-YL)-2-(methylamino)propanoate,32164-04-8,10988127,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC
4-Methoxy-1H-quinolin-2-one,27667-34-1,600167,COC1=CC(=O)NC2=CC=CC=C21
Methyl indoline-6-carboxylate,341988-36-1,16244446,COC(=O)C1=CC2=C(CCN2)C=C1
Trichodesmine,548-90-3,119040,CC(C)[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
N-Acetyl-5-acetoxytryptamine,28026-16-6,2735229,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC(=O)C
N-Methylloline,22143-50-6,168027,CN(C)[C@@H]1[C@H]2[C@@H]3CCN2C[C@H]1O3
Styrene oxide,96-09-3,7276,C1C(O1)C2=CC=CC=C2
5-(Methoxymethyl)-2-furaldehyde,1917-64-2,74711,COCC1=CC=C(O1)C=O
3-Isopropyl-2-penten-4-olide,128807-39-6,86168058,CC1C(=CC(=O)O1)C(C)C
Allamandicin,51838-83-6,317838,O=C(OC)C1=COC2OC3C(C(=O)OC43C=CC1C24)C(O)C
Doronenine,74217-57-5,6440559,C[C@@H]1C/C(=C/C(=O)O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]1(C)O)/C
2-Nonenoic acid gamma-lactone,21963-26-8,89559,CCCCCC1C=CC(=O)O1
Isoline,30000-36-3,185716,CC[C@@]1(O)C[C@@H](C)[C@](C)(OC(C)=O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23
Diglycidyl resorcinol ether,101-90-6,7586,C1C(O1)COC2=CC(=CC=C2)OCC3CO3
Tembamide acetate,15298-31-4,177584,O=C(OC(C1=CC=C(OC)C=C1)CN=C(O)C=2C=CC=CC2)C
2-Butylpyridine,5058-19-5,78750,CCCCC1=CC=CC=N1
(R)-atropine,13269-35-7,637577,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)[C@@H](CO)C3=CC=CC=C3
Massoia lactone,54814-64-1,39914,CCCCCC1CC=CC(=O)O1
Atropine,51-55-8,174174,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3
"Benzeneacetic acid, alpha-(hydroxymethyl)-, (3-endo)-8-methyl-8-azabicyclo(3.2.1)oct-3-yl ester, (alphaS)-",101-31-5,154417,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C3=CC=CC=C3
2-Methylthiazole,3581-87-1,77129,CC1=NC=CS1
Jacobine,6870-67-3,442741,C[C@@H]1C[C@]2([C@@H](O2)C)C(=O)O[C@@H]3CCN4[C@@H]3C(=CC4)COC(=O)[C@]1(C)O
1-Phenylethyl formate,7775-38-4,346286,CC(C1=CC=CC=C1)OC=O
3-Vinylpyridine,1121-55-7,14272,C=CC1=CN=CC=C1
2-Benzamido-4-methoxybenzoic acid,109437-82-3,440258,COC1=CC(=C(C=C1)C(=O)O)NC(=O)C2=CC=CC=C2
"3-[(2R,3S)-3-Ethyloxiran-2-yl]-1H-2-benzopyran-1-one",653597-74-1,21580105,CC[C@H]1[C@@H](O1)C2=CC3=CC=CC=C3C(=O)O2
"(6S)-5,6-Dihydro-4-methoxy-6-[2-(4-methoxyphenyl)ethyl]-2H-pyran-2-one",49776-58-1,25008953,COC1=CC(=O)O[C@@H](CCc2ccc(OC)cc2)C1
"2-Butenoic acid, 2-methyl-, 4-methoxy-2-(3-methyloxiranyl)phenyl ester",159516-20-8,3009223,O=C(OC1=CC=C(OC)C=C1C2OC2C)C(=CC)C
